name,solved,type,objval,runtime,gap,Z1,Z2,Z3,Z4,Z5,SObjVal,SZ1,SZ2,SZ3,SZ4,SZ5
I3_N5_M2_T45_C200_DepLowerLeft_s3,True,P5,1083.5188294309437,0.003999948501586914,0.0,23.652653681770268,5.575377337951518,5.441553087125036,894.0,166.0,33.42003702099418,33.42003702099418,0.0,0.0,0,0
I3_N5_M2_T45_C200_DepLowerLeft_s3,True,P6,184.74167121392827,0.0029997825622558594,0.0,36.741671213928264,0.0,0.0,0.0,148.0,33.42003702099418,33.42003702099418,0.0,0.0,0,0
I3_N5_M2_T45_C200_DepLowerLeft_s4,True,P1,1095.520839222413,0.00599980354309082,0.0,21.545497710166412,8.951113551215126,8.926455063461642,750.0,324.0,30.95601360621537,30.95601360621536,0.0,0.0,0,0
I3_N5_M2_T45_C200_DepLowerLeft_s4,True,P2,1095.520839222413,0.00599980354309082,0.0,21.545497710166412,8.951113551215126,8.926455063461642,750.0,324.0,30.95601360621537,30.95601360621536,0.0,0.0,0,0
I3_N5_M2_T45_C200_DepLowerLeft_s4,True,P3,1095.520839222413,0.005000114440917969,0.0,21.545497710166412,8.951113551215126,8.926455063461642,750.0,324.0,30.95601360621537,30.95601360621536,0.0,0.0,0,0
I3_N5_M2_T45_C200_DepLowerLeft_s4,True,P4,1095.520839222413,0.005000114440917969,0.0,21.545497710166412,8.951113551215126,8.926455063461642,750.0,324.0,30.95601360621537,30.95601360621536,0.0,0.0,0,0
I3_N5_M2_T45_C200_DepLowerLeft_s4,True,P5,1095.520839222413,0.004999876022338867,0.0,21.545497710166412,8.951113551215126,8.926455063461642,750.0,324.0,30.95601360621537,30.95601360621536,0.0,0.0,0,0
I3_N5_M2_T45_C200_DepLowerLeft_s4,True,P6,111.55220712465518,0.003000020980834961,0.0,37.55220712465517,0.0,0.0,0.0,74.0,30.95601360621537,30.95601360621536,0.0,0.0,0,0
I3_N5_M3_T15_C100_DepCentral_s0,True,P1,858.3977085871632,0.003999948501586914,0.0,18.397708587163148,3.568767294178761,3.568767294178761,544.0,296.0,163.1550089908196,25.15500899081956,0.0,0.0,62,76
I3_N5_M3_T15_C100_DepCentral_s0,True,P2,858.2128833321003,0.003999948501586914,0.0,18.397708587163148,4.02175110787769,3.836925852814985,760.0,80.0,163.1550089908196,25.15500899081956,0.0,0.0,62,76
I3_N5_M3_T15_C100_DepCentral_s0,True,P3,858.2128833321003,0.003000020980834961,0.0,18.397708587163148,4.02175110787769,3.836925852814985,760.0,80.0,163.1550089908196,25.15500899081956,0.0,0.0,62,76
I3_N5_M3_T15_C100_DepCentral_s0,True,P4,858.2128833321003,0.003000020980834961,0.0,18.397708587163148,4.02175110787769,3.836925852814985,760.0,80.0,163.1550089908196,25.15500899081956,0.0,0.0,62,76
I3_N5_M3_T15_C100_DepCentral_s0,True,P5,858.2128833321003,0.003000020980834961,0.0,18.397708587163148,4.02175110787769,3.836925852814985,760.0,80.0,163.1550089908196,25.15500899081956,0.0,0.0,62,76
I3_N5_M3_T15_C100_DepCentral_s0,True,P6,336.54353599280495,0.005000114440917969,0.0,24.543535992804955,0.0,0.0,40.0,272.0,163.1550089908196,25.15500899081956,0.0,0.0,62,76
I3_N5_M3_T15_C100_DepCentral_s1,True,P1,839.9596863901647,0.003000020980834961,0.0,23.95968639016486,7.8517002766692485,7.8517002766692485,514.0,302.0,238.6464527964958,28.64645279649577,3.292629554808314,3.292629554808314,60,150
I3_N5_M3_T15_C100_DepCentral_s1,True,P2,839.9596863901648,0.003000020980834961,0.0,23.95968639016486,6.826797411504206,6.826797411504206,504.0,312.0,238.6464527964958,28.64645279649577,3.292629554808314,3.292629554808314,60,150
I3_N5_M3_T15_C100_DepCentral_s1,True,P3,839.9596863901648,0.003000020980834961,0.0,23.95968639016486,6.826797411504206,6.826797411504206,504.0,312.0,238.6464527964958,28.64645279649577,3.292629554808314,3.292629554808314,60,150
I3_N5_M3_T15_C100_DepCentral_s1,True,P4,839.9596863901648,0.0019998550415039062,0.0,23.95968639016486,6.826797411504206,6.826797411504206,504.0,312.0,238.6464527964958,28.64645279649577,3.292629554808314,3.292629554808314,60,150
I3_N5_M3_T15_C100_DepCentral_s1,True,P5,839.9596863901648,0.003000020980834961,0.0,23.95968639016486,6.826797411504206,6.826797411504206,504.0,312.0,238.6464527964958,28.64645279649577,3.292629554808314,3.292629554808314,60,150
I3_N5_M3_T15_C100_DepCentral_s1,True,P6,296.64645279649574,0.003000020980834961,0.0,28.64645279649577,3.1314354535899347,3.1314354535899347,34.0,234.0,238.6464527964958,28.64645279649577,3.292629554808314,3.292629554808314,60,150
I3_N5_M3_T15_C100_DepCentral_s2,True,P1,1288.6955805780965,0.002000093460083008,0.0,22.71436508284903,9.093720422966108,9.074935918213756,798.0,468.0,612.1078541869114,32.10785418691139,0.0,0.0,276,304
I3_N5_M3_T15_C100_DepCentral_s2,True,P2,1287.7067247491063,0.002000093460083008,0.0,22.71436508284903,10.082576251956363,9.074935918213756,798.0,468.0,612.1078541869114,32.10785418691139,0.0,0.0,276,304
I3_N5_M3_T15_C100_DepCentral_s2,True,P3,1287.7067247491063,0.0019998550415039062,0.0,22.71436508284903,10.082576251956363,9.074935918213756,798.0,468.0,612.1078541869114,32.10785418691139,0.0,0.0,276,304
I3_N5_M3_T15_C100_DepCentral_s2,True,P4,1287.7067247491063,0.0019998550415039062,0.0,22.71436508284903,10.082576251956363,9.074935918213756,798.0,468.0,612.1078541869114,32.10785418691139,0.0,0.0,276,304
I3_N5_M3_T15_C100_DepCentral_s2,True,P5,1287.7067247491063,0.002000093460083008,0.0,22.71436508284903,10.082576251956363,9.074935918213756,798.0,468.0,612.1078541869114,32.10785418691139,0.0,0.0,276,304
I3_N5_M3_T15_C100_DepCentral_s2,True,P6,612.1078541869114,0.002000093460083008,0.0,32.10785418691139,0.9656355420136523,0.9656355420136523,126.0,454.0,612.1078541869114,32.10785418691139,0.0,0.0,276,304
I3_N5_M3_T15_C100_DepCentral_s3,True,P1,1474.2890112309237,0.002000093460083008,0.0,20.714238094922337,5.3150632620798515,4.889836398081229,1308.0,146.0,450.8020010033806,32.80200100338062,2.354665156662408,2.354665156662408,182,236
I3_N5_M3_T15_C100_DepCentral_s3,True,P2,1474.2890112309237,0.002000093460083008,0.0,20.714238094922337,5.3150632620798515,4.889836398081229,1308.0,146.0,450.8020010033806,32.80200100338062,2.354665156662408,2.354665156662408,182,236
I3_N5_M3_T15_C100_DepCentral_s3,True,P3,1474.2890112309237,0.002000093460083008,0.0,20.714238094922337,5.3150632620798515,4.889836398081229,1308.0,146.0,450.8020010033806,32.80200100338062,2.354665156662408,2.354665156662408,182,236
I3_N5_M3_T15_C100_DepCentral_s3,True,P4,1474.2890112309237,0.0019998550415039062,0.0,20.714238094922337,5.3150632620798515,4.889836398081229,1308.0,146.0,450.8020010033806,32.80200100338062,2.354665156662408,2.354665156662408,182,236
I3_N5_M3_T15_C100_DepCentral_s3,True,P5,1474.2890112309237,0.0019998550415039062,0.0,20.714238094922337,5.3150632620798515,4.889836398081229,1308.0,146.0,450.8020010033806,32.80200100338062,2.354665156662408,2.354665156662408,182,236
I3_N5_M3_T15_C100_DepCentral_s3,True,P6,485.5118171894032,0.003000020980834961,0.0,29.511817189403185,0.0,0.0,218.0,238.0,450.8020010033806,32.80200100338062,2.354665156662408,2.354665156662408,182,236
I3_N5_M3_T15_C100_DepCentral_s4,True,P1,1098.690461343004,0.0019998550415039062,0.0,22.73074255039767,4.673477693221724,4.633196485827958,614.0,462.0,442.3346384127427,32.33463841274267,0.0,0.0,250,160
I3_N5_M3_T15_C100_DepCentral_s4,True,P2,1098.690461343004,0.0009999275207519531,0.0,22.73074255039767,4.673477693221724,4.633196485827958,614.0,462.0,442.3346384127427,32.33463841274267,0.0,0.0,250,160
I3_N5_M3_T15_C100_DepCentral_s4,True,P3,1098.690461343004,0.002000093460083008,0.0,22.73074255039767,4.673477693221724,4.633196485827958,614.0,462.0,442.3346384127427,32.33463841274267,0.0,0.0,250,160
I3_N5_M3_T15_C100_DepCentral_s4,True,P4,1098.690461343004,0.0019998550415039062,0.0,22.73074255039767,4.673477693221724,4.633196485827958,614.0,462.0,442.3346384127427,32.33463841274267,0.0,0.0,250,160
I3_N5_M3_T15_C100_DepCentral_s4,True,P5,1098.690461343004,0.0009999275207519531,0.0,22.73074255039767,4.673477693221724,4.633196485827958,614.0,462.0,442.3346384127427,32.33463841274267,0.0,0.0,250,160
I3_N5_M3_T15_C100_DepCentral_s4,True,P6,534.5120426959606,0.002000093460083008,0.0,28.512042695960684,0.0,0.0,194.0,312.0,442.3346384127427,32.33463841274267,0.0,0.0,250,160
I3_N5_M3_T15_C100_DepLowerLeft_s0,False,,,,,,,,,,,,,,,
I3_N5_M3_T15_C100_DepLowerLeft_s1,False,,,,,,,,,,,,,,,
I3_N5_M3_T15_C100_DepLowerLeft_s2,False,,,,,,,,,,,,,,,
I3_N5_M3_T15_C100_DepLowerLeft_s3,False,,,,,,,,,,,,,,,
I3_N5_M3_T15_C100_DepLowerLeft_s4,False,,,,,,,,,,,,,,,
I3_N5_M3_T15_C150_DepCentral_s0,True,P1,350.39770858716315,0.003000020980834961,0.0,18.397708587163148,0.0,0.0,36.0,296.0,21.91705383413559,21.91705383413559,0.0,0.0,0,0
I3_N5_M3_T15_C150_DepCentral_s0,True,P2,342.3977085871632,0.0019998550415039062,0.0,18.397708587163148,0.8372574275573794,0.8372574275573794,244.0,80.0,21.91705383413559,21.91705383413559,0.0,0.0,0,0
I3_N5_M3_T15_C150_DepCentral_s0,True,P3,342.3977085871632,0.003000020980834961,0.0,18.397708587163148,0.8372574275573794,0.8372574275573794,244.0,80.0,21.91705383413559,21.91705383413559,0.0,0.0,0,0
I3_N5_M3_T15_C150_DepCentral_s0,True,P4,342.3977085871632,0.0019998550415039062,0.0,18.397708587163148,0.8372574275573794,0.8372574275573794,244.0,80.0,21.91705383413559,21.91705383413559,0.0,0.0,0,0
I3_N5_M3_T15_C150_DepCentral_s0,True,P5,342.3977085871632,0.002000093460083008,0.0,18.397708587163148,0.8372574275573794,0.8372574275573794,244.0,80.0,21.91705383413559,21.91705383413559,0.0,0.0,0,0
I3_N5_M3_T15_C150_DepCentral_s0,True,P6,296.54353599280495,0.002000093460083008,0.0,24.543535992804955,0.0,0.0,0.0,272.0,21.91705383413559,21.91705383413559,0.0,0.0,0,0
I3_N5_M3_T15_C150_DepCentral_s1,True,P1,331.95968639016485,0.0019998550415039062,0.0,23.95968639016486,0.0,0.0,6.0,302.0,174.9328060669644,30.93280606696437,0.0,0.0,0,144
I3_N5_M3_T15_C150_DepCentral_s1,True,P2,335.95968639016485,0.002000093460083008,0.0,23.95968639016486,0.0,0.0,0.0,312.0,174.9328060669644,30.93280606696437,0.0,0.0,0,144
I3_N5_M3_T15_C150_DepCentral_s1,True,P3,335.95968639016485,0.0019998550415039062,0.0,23.95968639016486,0.0,0.0,0.0,312.0,174.9328060669644,30.93280606696437,0.0,0.0,0,144
I3_N5_M3_T15_C150_DepCentral_s1,True,P4,335.95968639016485,0.002000093460083008,0.0,23.95968639016486,0.0,0.0,0.0,312.0,174.9328060669644,30.93280606696437,0.0,0.0,0,144
I3_N5_M3_T15_C150_DepCentral_s1,True,P5,335.95968639016485,0.002000093460083008,0.0,23.95968639016486,0.0,0.0,0.0,312.0,174.9328060669644,30.93280606696437,0.0,0.0,0,144
I3_N5_M3_T15_C150_DepCentral_s1,True,P6,262.64645279649574,0.002000093460083008,0.0,28.64645279649577,0.0,0.0,0.0,234.0,174.9328060669644,30.93280606696437,0.0,0.0,0,144
I3_N5_M3_T15_C150_DepCentral_s2,True,P1,504.71436508284904,0.0009999275207519531,0.0,22.71436508284903,0.0,0.0,170.0,312.0,169.7290434521012,29.7290434521012,0.0,0.0,0,140
I3_N5_M3_T15_C150_DepCentral_s2,True,P2,504.71436508284904,0.002000093460083008,0.0,22.71436508284903,0.0,0.0,170.0,312.0,169.7290434521012,29.7290434521012,0.0,0.0,0,140
I3_N5_M3_T15_C150_DepCentral_s2,True,P3,504.71436508284904,0.003000020980834961,0.0,22.71436508284903,0.0,0.0,170.0,312.0,169.7290434521012,29.7290434521012,0.0,0.0,0,140
I3_N5_M3_T15_C150_DepCentral_s2,True,P4,504.71436508284904,0.003999948501586914,0.0,22.71436508284903,0.0,0.0,170.0,312.0,169.7290434521012,29.7290434521012,0.0,0.0,0,140
I3_N5_M3_T15_C150_DepCentral_s2,True,P5,504.71436508284904,0.0029997825622558594,0.0,22.71436508284903,0.0,0.0,170.0,312.0,169.7290434521012,29.7290434521012,0.0,0.0,0,140
I3_N5_M3_T15_C150_DepCentral_s2,True,P6,254.1078541869114,0.0010001659393310547,0.0,32.10785418691139,0.0,0.0,0.0,222.0,169.7290434521012,29.7290434521012,0.0,0.0,0,140
I3_N5_M3_T15_C150_DepCentral_s3,True,P1,974.6997292210331,0.002000093460083008,0.0,20.714238094922337,2.9578403197173793,2.9433314458280098,808.0,146.0,100.1901829964691,26.1901829964691,0.0,0.0,0,74
I3_N5_M3_T15_C150_DepCentral_s3,True,P2,974.6997292210331,0.0019998550415039062,0.0,20.714238094922337,2.9578403197173793,2.9433314458280098,808.0,146.0,100.1901829964691,26.1901829964691,0.0,0.0,0,74
I3_N5_M3_T15_C150_DepCentral_s3,True,P3,974.6997292210331,0.002000093460083008,0.0,20.714238094922337,2.9578403197173793,2.9433314458280098,808.0,146.0,100.1901829964691,26.1901829964691,0.0,0.0,0,74
I3_N5_M3_T15_C150_DepCentral_s3,True,P4,974.6997292210331,0.002000093460083008,0.0,20.714238094922337,2.9578403197173793,2.9433314458280098,808.0,146.0,100.1901829964691,26.1901829964691,0.0,0.0,0,74
I3_N5_M3_T15_C150_DepCentral_s3,True,P5,974.6997292210331,0.0009999275207519531,0.0,20.714238094922337,2.9578403197173793,2.9433314458280098,808.0,146.0,100.1901829964691,26.1901829964691,0.0,0.0,0,74
I3_N5_M3_T15_C150_DepCentral_s3,True,P6,267.5118171894032,0.003000020980834961,0.0,29.511817189403185,0.0,0.0,0.0,238.0,100.1901829964691,26.1901829964691,0.0,0.0,0,74
I3_N5_M3_T15_C150_DepCentral_s4,True,P1,506.7307425503977,0.0019998550415039062,0.0,22.73074255039767,0.0,0.0,90.0,394.0,188.5120426959607,28.51204269596068,0.0,0.0,0,160
I3_N5_M3_T15_C150_DepCentral_s4,True,P2,506.7307425503977,0.002000093460083008,0.0,22.73074255039767,0.0,0.0,90.0,394.0,188.5120426959607,28.51204269596068,0.0,0.0,0,160
I3_N5_M3_T15_C150_DepCentral_s4,True,P3,506.7307425503977,0.002000093460083008,0.0,22.73074255039767,0.0,0.0,90.0,394.0,188.5120426959607,28.51204269596068,0.0,0.0,0,160
I3_N5_M3_T15_C150_DepCentral_s4,True,P4,506.7307425503977,0.003000020980834961,0.0,22.73074255039767,0.0,0.0,90.0,394.0,188.5120426959607,28.51204269596068,0.0,0.0,0,160
I3_N5_M3_T15_C150_DepCentral_s4,True,P5,506.7307425503977,0.003000020980834961,0.0,22.73074255039767,0.0,0.0,90.0,394.0,188.5120426959607,28.51204269596068,0.0,0.0,0,160
I3_N5_M3_T15_C150_DepCentral_s4,True,P6,340.51204269596064,0.002000093460083008,0.0,28.512042695960684,0.0,0.0,0.0,312.0,188.5120426959607,28.51204269596068,0.0,0.0,0,160
I3_N5_M3_T15_C150_DepLowerLeft_s0,False,,,,,,,,,,,,,,,
I3_N5_M3_T15_C150_DepLowerLeft_s1,False,,,,,,,,,,,,,,,
I3_N5_M3_T15_C150_DepLowerLeft_s2,False,,,,,,,,,,,,,,,
I3_N5_M3_T15_C150_DepLowerLeft_s3,False,,,,,,,,,,,,,,,
I3_N5_M3_T15_C150_DepLowerLeft_s4,False,,,,,,,,,,,,,,,
I3_N5_M3_T15_C200_DepCentral_s0,True,P1,314.39770858716315,0.002000093460083008,0.0,18.397708587163148,0.0,0.0,0.0,296.0,21.91705383413559,21.91705383413559,0.0,0.0,0,0
I3_N5_M3_T15_C200_DepCentral_s0,True,P2,98.39770858716314,0.003000020980834961,0.0,18.397708587163148,0.0,0.0,0.0,80.0,21.91705383413559,21.91705383413559,0.0,0.0,0,0
I3_N5_M3_T15_C200_DepCentral_s0,True,P3,98.39770858716314,0.002000093460083008,0.0,18.397708587163148,0.0,0.0,0.0,80.0,21.91705383413559,21.91705383413559,0.0,0.0,0,0
I3_N5_M3_T15_C200_DepCentral_s0,True,P4,98.39770858716314,0.002000093460083008,0.0,18.397708587163148,0.0,0.0,0.0,80.0,21.91705383413559,21.91705383413559,0.0,0.0,0,0
I3_N5_M3_T15_C200_DepCentral_s0,True,P5,98.39770858716314,0.002000093460083008,0.0,18.397708587163148,0.0,0.0,0.0,80.0,21.91705383413559,21.91705383413559,0.0,0.0,0,0
I3_N5_M3_T15_C200_DepCentral_s0,True,P6,296.54353599280495,0.0019998550415039062,0.0,24.543535992804955,0.0,0.0,0.0,272.0,21.91705383413559,21.91705383413559,0.0,0.0,0,0
I3_N5_M3_T15_C200_DepCentral_s1,True,P1,325.95968639016485,0.002000093460083008,0.0,23.95968639016486,0.0,0.0,0.0,302.0,174.9328060669644,30.93280606696437,0.0,0.0,0,144
I3_N5_M3_T15_C200_DepCentral_s1,True,P2,335.95968639016485,0.002000093460083008,0.0,23.95968639016486,0.0,0.0,0.0,312.0,174.9328060669644,30.93280606696437,0.0,0.0,0,144
I3_N5_M3_T15_C200_DepCentral_s1,True,P3,335.95968639016485,0.002000093460083008,0.0,23.95968639016486,0.0,0.0,0.0,312.0,174.9328060669644,30.93280606696437,0.0,0.0,0,144
I3_N5_M3_T15_C200_DepCentral_s1,True,P4,335.95968639016485,0.002000093460083008,0.0,23.95968639016486,0.0,0.0,0.0,312.0,174.9328060669644,30.93280606696437,0.0,0.0,0,144
I3_N5_M3_T15_C200_DepCentral_s1,True,P5,335.95968639016485,0.002000093460083008,0.0,23.95968639016486,0.0,0.0,0.0,312.0,174.9328060669644,30.93280606696437,0.0,0.0,0,144
I3_N5_M3_T15_C200_DepCentral_s1,True,P6,262.64645279649574,0.002000093460083008,0.0,28.64645279649577,0.0,0.0,0.0,234.0,174.9328060669644,30.93280606696437,0.0,0.0,0,144
I3_N5_M3_T15_C200_DepCentral_s2,True,P1,166.71436508284904,0.0009999275207519531,0.0,22.71436508284903,0.0,0.0,0.0,144.0,90.832652095059,28.83265209505899,0.0,0.0,0,62
I3_N5_M3_T15_C200_DepCentral_s2,True,P2,334.71436508284904,0.0019998550415039062,0.0,22.71436508284903,0.0,0.0,0.0,312.0,90.832652095059,28.83265209505899,0.0,0.0,0,62
I3_N5_M3_T15_C200_DepCentral_s2,True,P3,334.71436508284904,0.0019998550415039062,0.0,22.71436508284903,0.0,0.0,0.0,312.0,90.832652095059,28.83265209505899,0.0,0.0,0,62
I3_N5_M3_T15_C200_DepCentral_s2,True,P4,334.71436508284904,0.0010001659393310547,0.0,22.71436508284903,0.0,0.0,0.0,312.0,90.832652095059,28.83265209505899,0.0,0.0,0,62
I3_N5_M3_T15_C200_DepCentral_s2,True,P5,334.71436508284904,0.0009999275207519531,0.0,22.71436508284903,0.0,0.0,0.0,312.0,90.832652095059,28.83265209505899,0.0,0.0,0,62
I3_N5_M3_T15_C200_DepCentral_s2,True,P6,254.1078541869114,0.003000020980834961,0.0,32.10785418691139,0.0,0.0,0.0,222.0,90.832652095059,28.83265209505899,0.0,0.0,0,62
I3_N5_M3_T15_C200_DepCentral_s3,True,P1,474.7142380949223,0.002000093460083008,0.0,20.714238094922337,0.524964760722089,0.524964760722089,308.0,146.0,100.1901829964691,26.1901829964691,0.0,0.0,0,74
I3_N5_M3_T15_C200_DepCentral_s3,True,P2,474.7142380949223,0.002000093460083008,0.0,20.714238094922337,0.524964760722089,0.524964760722089,308.0,146.0,100.1901829964691,26.1901829964691,0.0,0.0,0,74
I3_N5_M3_T15_C200_DepCentral_s3,True,P3,474.7142380949223,0.002000093460083008,0.0,20.714238094922337,0.524964760722089,0.524964760722089,308.0,146.0,100.1901829964691,26.1901829964691,0.0,0.0,0,74
I3_N5_M3_T15_C200_DepCentral_s3,True,P4,474.7142380949223,0.0019998550415039062,0.0,20.714238094922337,0.524964760722089,0.524964760722089,308.0,146.0,100.1901829964691,26.1901829964691,0.0,0.0,0,74
I3_N5_M3_T15_C200_DepCentral_s3,True,P5,474.7142380949223,0.0019998550415039062,0.0,20.714238094922337,0.524964760722089,0.524964760722089,308.0,146.0,100.1901829964691,26.1901829964691,0.0,0.0,0,74
I3_N5_M3_T15_C200_DepCentral_s3,True,P6,267.5118171894032,0.002000093460083008,0.0,29.511817189403185,0.0,0.0,0.0,238.0,100.1901829964691,26.1901829964691,0.0,0.0,0,74
I3_N5_M3_T15_C200_DepCentral_s4,True,P1,416.7307425503977,0.0010001659393310547,0.0,22.73074255039767,0.0,0.0,0.0,394.0,188.5120426959607,28.51204269596068,0.0,0.0,0,160
I3_N5_M3_T15_C200_DepCentral_s4,True,P2,416.7307425503977,0.003000020980834961,0.0,22.73074255039767,0.0,0.0,0.0,394.0,188.5120426959607,28.51204269596068,0.0,0.0,0,160
I3_N5_M3_T15_C200_DepCentral_s4,True,P3,416.7307425503977,0.0019998550415039062,0.0,22.73074255039767,0.0,0.0,0.0,394.0,188.5120426959607,28.51204269596068,0.0,0.0,0,160
I3_N5_M3_T15_C200_DepCentral_s4,True,P4,416.7307425503977,0.002000093460083008,0.0,22.73074255039767,0.0,0.0,0.0,394.0,188.5120426959607,28.51204269596068,0.0,0.0,0,160
I3_N5_M3_T15_C200_DepCentral_s4,True,P5,416.7307425503977,0.002000093460083008,0.0,22.73074255039767,0.0,0.0,0.0,394.0,188.5120426959607,28.51204269596068,0.0,0.0,0,160
I3_N5_M3_T15_C200_DepCentral_s4,True,P6,340.51204269596064,0.0019998550415039062,0.0,28.512042695960684,0.0,0.0,0.0,312.0,188.5120426959607,28.51204269596068,0.0,0.0,0,160
I3_N5_M3_T15_C200_DepLowerLeft_s0,False,,,,,,,,,,,,,,,
I3_N5_M3_T15_C200_DepLowerLeft_s1,False,,,,,,,,,,,,,,,
I3_N5_M3_T15_C200_DepLowerLeft_s2,False,,,,,,,,,,,,,,,
I3_N5_M3_T15_C200_DepLowerLeft_s3,False,,,,,,,,,,,,,,,
I3_N5_M3_T15_C200_DepLowerLeft_s4,False,,,,,,,,,,,,,,,
I3_N5_M3_T30_C100_DepCentral_s0,True,P1,1818.7183522538169,0.003000020980834961,0.0,17.057683967537116,7.908099007898997,3.568767294178761,1278.0,528.0,155.1550089908196,25.15500899081957,0.0,0.0,130,0
I3_N5_M3_T30_C100_DepCentral_s0,True,P2,1818.7183522538169,0.003000020980834961,0.0,17.057683967537116,7.908099007898997,3.568767294178761,1278.0,528.0,155.1550089908196,25.15500899081957,0.0,0.0,130,0
I3_N5_M3_T30_C100_DepCentral_s0,True,P3,1818.7183522538169,0.002000093460083008,0.0,17.057683967537116,7.908099007898997,3.568767294178761,1278.0,528.0,155.1550089908196,25.15500899081957,0.0,0.0,130,0
I3_N5_M3_T30_C100_DepCentral_s0,True,P4,1818.7183522538169,0.003000020980834961,0.0,17.057683967537116,7.908099007898997,3.568767294178761,1278.0,528.0,155.1550089908196,25.15500899081957,0.0,0.0,130,0
I3_N5_M3_T30_C100_DepCentral_s0,True,P5,1818.7183522538169,0.002000093460083008,0.0,17.057683967537116,7.908099007898997,3.568767294178761,1278.0,528.0,155.1550089908196,25.15500899081957,0.0,0.0,130,0
I3_N5_M3_T30_C100_DepCentral_s0,True,P6,301.98753269570875,0.006000041961669922,0.0,23.98753269570873,0.0,0.0,278.0,0.0,155.1550089908196,25.15500899081957,0.0,0.0,130,0
I3_N5_M3_T30_C100_DepCentral_s1,True,P1,1829.6683056415995,0.002000093460083008,0.0,22.615466814517404,13.676100496862796,4.728939323944863,1504.0,312.0,232.6464527964958,28.64645279649577,2.46371460276237,2.46371460276237,204,0
I3_N5_M3_T30_C100_DepCentral_s1,True,P2,1829.6683056415995,0.002000093460083008,0.0,22.615466814517404,13.676100496862796,4.728939323944863,1504.0,312.0,232.6464527964958,28.64645279649577,2.46371460276237,2.46371460276237,204,0
I3_N5_M3_T30_C100_DepCentral_s1,True,P3,1833.4007268313326,0.002000093460083008,0.0,22.615466814517404,9.935004806263807,4.720264823079315,1264.0,552.0,232.6464527964958,28.64645279649577,2.46371460276237,2.46371460276237,204,0
I3_N5_M3_T30_C100_DepCentral_s1,True,P4,1829.6683056415995,0.0029997825622558594,0.0,22.615466814517404,13.676100496862796,4.728939323944863,1504.0,312.0,232.6464527964958,28.64645279649577,2.46371460276237,2.46371460276237,204,0
I3_N5_M3_T30_C100_DepCentral_s1,True,P5,1829.6683056415995,0.002000093460083008,0.0,22.615466814517404,13.676100496862796,4.728939323944863,1504.0,312.0,232.6464527964958,28.64645279649577,2.46371460276237,2.46371460276237,204,0
I3_N5_M3_T30_C100_DepCentral_s1,True,P6,304.7622697771821,0.003000020980834961,0.0,40.762269777182084,5.668655038127952,5.668655038127952,110.0,154.0,232.6464527964958,28.64645279649577,2.46371460276237,2.46371460276237,204,0
I3_N5_M3_T30_C100_DepCentral_s2,True,P1,2275.6021868233447,0.003000020980834961,0.0,22.10310020474523,17.292614540696732,4.791701159296143,2036.0,230.0,591.8371978589363,35.83719785893628,3.080706412496979,3.080706412496979,396,160
I3_N5_M3_T30_C100_DepCentral_s2,True,P2,2275.6021868233447,0.003999948501586914,0.0,22.10310020474523,17.292614540696732,4.791701159296143,2036.0,230.0,591.8371978589363,35.83719785893628,3.080706412496979,3.080706412496979,396,160
I3_N5_M3_T30_C100_DepCentral_s2,True,P3,2275.6021868233447,0.0019998550415039062,0.0,22.10310020474523,17.292614540696732,4.791701159296143,2036.0,230.0,591.8371978589363,35.83719785893628,3.080706412496979,3.080706412496979,396,160
I3_N5_M3_T30_C100_DepCentral_s2,True,P4,2275.6021868233447,0.002000093460083008,0.0,22.10310020474523,17.292614540696732,4.791701159296143,2036.0,230.0,591.8371978589363,35.83719785893628,3.080706412496979,3.080706412496979,396,160
I3_N5_M3_T30_C100_DepCentral_s2,True,P5,2275.6021868233447,0.003000020980834961,0.0,22.10310020474523,17.292614540696732,4.791701159296143,2036.0,230.0,591.8371978589363,35.83719785893628,3.080706412496979,3.080706412496979,396,160
I3_N5_M3_T30_C100_DepCentral_s2,True,P6,612.1078541869114,0.004999876022338867,0.0,32.10785418691139,9.962688397563227,9.962688397563227,498.0,82.0,591.8371978589363,35.83719785893628,3.080706412496979,3.080706412496979,396,160
I3_N5_M3_T30_C100_DepCentral_s3,True,P1,2066.761917344469,0.0019998550415039062,0.0,19.854852075869317,16.42556716767945,3.332632436278654,1750.0,310.0,376.8020010033806,32.80200100338062,0.0,0.0,344,0
I3_N5_M3_T30_C100_DepCentral_s3,True,P2,2066.761917344469,0.0029997825622558594,0.0,19.854852075869317,16.42556716767945,3.332632436278654,1750.0,310.0,376.8020010033806,32.80200100338062,0.0,0.0,344,0
I3_N5_M3_T30_C100_DepCentral_s3,True,P3,2066.761917344469,0.003000020980834961,0.0,19.854852075869317,16.42556716767945,3.332632436278654,1750.0,310.0,376.8020010033806,32.80200100338062,0.0,0.0,344,0
I3_N5_M3_T30_C100_DepCentral_s3,True,P4,2066.761917344469,0.003000020980834961,0.0,19.854852075869317,16.42556716767945,3.332632436278654,1750.0,310.0,376.8020010033806,32.80200100338062,0.0,0.0,344,0
I3_N5_M3_T30_C100_DepCentral_s3,True,P5,2066.761917344469,0.003999948501586914,0.0,19.854852075869317,16.42556716767945,3.332632436278654,1750.0,310.0,376.8020010033806,32.80200100338062,0.0,0.0,344,0
