name,solved,type,objval,runtime_p,gap_p,Z1_p,Z2_p,Z3_p,Z4_p,Z5_p,FixObjVal,FixGAP,FixZ1,FixZ2,FixZ3,FixZ4,FixZ5
I3_N7_M3_T45_C250_DepCentral_s4,True,P12,404.5568032461108,5.209000110626221,0.0,49.110618358702574,14.424318166691975,4.870503054100264,115.0,250.0,643.1106183587026,0.0,49.110618358702574,6.615340879939757,6.615340879939757,456.0,138.0
I3_N7_M3_T45_C250_DepLowerLeft_s2,True,P7,1207.784843442618,39.19799995422363,8.023173969019288e-09,67.36683083694585,21.60926676608014,17.027279371752385,895.0,250.0,899.3668308369458,0.0,67.36683083694585,4.877363222069892,4.877363222069892,640.0,192.0
I3_N7_M3_T45_C250_DepLowerLeft_s2,True,P8,462.09809111692016,6.052000045776367,0.0,67.09809111692017,0.0,0.0,145.0,250.0,699.0980911169202,0.0,67.09809111692017,14.012390059762787,14.012390059762787,440.0,192.0
I3_N7_M3_T45_C250_DepLowerLeft_s2,True,P9,379000063.35389733,1.496000051498413,0.0,67.20124030316198,0.0,0.0,0.0,0.0,939.2012402698306,0.0,67.2012402698307,8.45047402600492,8.45047402600492,172.0,700.0
I3_N7_M3_T45_C250_DepLowerLeft_s2,True,P10,34000069.78968483,0.10600018501281738,1.1077675800829134e-11,69.78968483855112,0.0,0.0,0.0,0.0,1621.7896848385512,0.0,69.78968483855112,9.283491682848885,9.283491682848885,532.0,1020.0
I3_N7_M3_T45_C250_DepLowerLeft_s2,True,P11,1956.8955582748508,57.03699994087219,0.0,69.26910163857929,21.74356184573184,14.370018482003513,1395.0,500.0,1171.269101638579,0.0,69.26910163857929,12.425769531035346,12.425769531035346,186.0,916.0
I3_N7_M3_T45_C250_DepLowerLeft_s2,True,P12,462.09809111692016,4.145999908447266,0.0,67.09809111692016,0.0,0.0,270.0,125.0,699.0980911169203,0.0,67.09809111692016,9.976265456865141,9.976265456865141,440.0,192.0
I3_N7_M3_T45_C250_DepLowerLeft_s4,True,P7,1160.2588715032007,39.6710000038147,0.0,55.30737912066037,14.588331402586263,4.539823785126467,990.0,125.0,791.2976775971684,0.0,55.30737912066037,11.450413650536946,9.440712127044987,464.0,274.0
I3_N7_M3_T45_C250_DepLowerLeft_s4,True,P8,427.3944950412945,9.235999822616577,0.0,62.39449504129449,0.0,0.0,240.0,125.0,656.3944950412945,0.0,62.39449504129449,6.669509293483793,6.669509293483793,456.0,138.0
I3_N7_M3_T45_C250_DepLowerLeft_s4,True,P9,373000048.6593822,1.4470000267028809,5.089564848367587e-13,48.65938217661268,0.0,0.0,0.0,0.0,926.6593821766126,0.0,48.65938217661268,5.9202540189501764,5.9202540189501764,374.0,504.0
I3_N7_M3_T45_C250_DepLowerLeft_s4,True,P10,17000052.382749077,0.13499999046325684,2.4566679877043565e-11,52.38274907637725,0.0,0.0,0.0,0.0,1458.3827490763772,0.0,52.38274907637725,10.55167108071432,10.55167108071432,634.0,772.0
I3_N7_M3_T45_C250_DepLowerLeft_s4,True,P11,1903.0290665457364,63.1470000743866,0.0,48.096930081636465,14.444311867595271,4.376448331695462,1865.0,0.0,1050.0290665457367,0.0,48.096930081636465,15.988117554849989,5.920254018950177,400.0,612.0
I3_N7_M3_T45_C250_DepLowerLeft_s4,True,P12,427.3944950412945,5.256999969482422,0.0,62.3944950412945,0.0,0.0,240.0,125.0,656.3944950412945,0.0,62.3944950412945,9.635728395898914,9.635728395898914,456.0,138.0
I3_N7_M4_T15_C200_DepCentral_s0,True,P7,1059.73671128706,5.726999998092651,0.0,29.736711287060114,3.7360937707227633,3.7360937707227633,905.0,125.0,835.7367112870602,0.0,29.736711287060114,3.2180474407483106,3.2180474407483106,534.0,272.0
I3_N7_M4_T15_C200_DepCentral_s0,True,P8,460.41998355993303,1.8550000190734863,1.1822522880139967e-12,30.420015513647463,0.0,0.0,429.9999680462856,0.0,672.4200155128589,0.0,30.420015512858978,3.2180474407483106,3.2180474407483106,546.0,96.0
I3_N7_M4_T15_C200_DepCentral_s0,True,P9,326000029.73671126,0.4739999771118164,0.0,29.736711287060118,0.0,0.0,0.0,0.0,1179.7367112870602,0.0,29.736711287060118,2.4993215780712656,2.4993215780712656,436.0,714.0
I3_N7_M4_T15_C200_DepCentral_s0,True,P10,36000029.71051967,0.06800007820129395,0.0,29.710519669493863,0.0,0.0,0.0,0.0,1331.710519669494,0.0,29.710519669493863,6.641020633309575,6.641020633309575,652.0,650.0
I3_N7_M4_T15_C200_DepCentral_s0,True,P11,1659.7367112870602,18.693000078201294,0.0,29.736711287060118,0.0,0.0,1505.0,125.0,835.73671128706,0.0,29.736711287060118,2.1930157796337584,2.1930157796337584,568.0,238.0
I3_N7_M4_T15_C200_DepCentral_s0,True,P12,460.42001551285904,1.6640000343322754,0.0,30.420015512858978,0.0,0.0,430.0,0.0,672.420015512859,0.0,30.420015512858978,3.2180474407483106,3.2180474407483106,546.0,96.0
I3_N7_M4_T15_C200_DepCentral_s4,True,P7,1136.5274016178978,1.3949999809265137,0.0,41.5274016178977,0.0,0.0,470.0,625.0,935.5274016178976,0.0,41.5274016178977,0.0,0.0,284.0,610.0
I3_N7_M4_T15_C200_DepCentral_s4,True,P8,740.0524027745887,0.3600001335144043,0.0,45.05240277458871,0.0,0.0,70.0,625.0,953.0524027745886,0.0,45.05240277458871,0.0,0.0,248.0,660.0
I3_N7_M4_T15_C200_DepCentral_s4,True,P9,330000041.5274016,0.2689998149871826,0.0,41.52740161789771,0.0,0.0,0.0,0.0,1657.5274016178978,0.0,41.52740161789771,0.9546391988599672,0.9546391988599672,244.0,1372.0
I3_N7_M4_T15_C200_DepCentral_s4,True,P10,71000041.52740161,0.09400010108947754,0.0,41.52740161789771,0.0,0.0,0.0,0.0,1157.5274016178978,0.0,41.52740161789771,0.9546391988599672,0.9546391988599672,198.0,918.0
I3_N7_M4_T15_C200_DepCentral_s4,True,P11,1691.5274016178978,2.561999797821045,0.0,41.5274016178977,3.4136930149033615,3.4136930149033615,650.0,1000.0,1179.5274016178978,0.0,41.5274016178977,0.0,0.0,218.0,920.0
I3_N7_M4_T15_C200_DepCentral_s4,True,P12,740.0524027745887,0.4139997959136963,0.0,45.05240277458871,0.0,0.0,70.0,625.0,947.0524027745887,0.0,45.05240277458871,0.7992396386566423,0.7992396386566423,292.0,610.0
I3_N7_M4_T15_C250_DepCentral_s4,True,P7,666.5274016178977,0.3060002326965332,0.0,41.5274016178977,0.0,0.0,0.0,625.0,649.5274016178977,0.0,41.5274016178977,0.0,0.0,0.0,608.0
I3_N7_M4_T15_C250_DepCentral_s4,True,P8,666.5274016178977,0.3229999542236328,0.0,41.5274016178977,0.0,0.0,0.0,625.0,651.5274016178978,0.0,41.5274016178977,0.0,0.0,0.0,610.0
I3_N7_M4_T15_C250_DepCentral_s4,True,P9,90000041.50876647,0.21499991416931152,0.0,45.052402773360306,0.0,0.0,0.0,0.0,1469.0524027745887,0.0,45.052402774588714,0.0,0.0,0.0,1424.0
I3_N7_M4_T15_C250_DepCentral_s4,True,P10,13000041.08347434,0.06500005722045898,7.49260150315492e-07,41.083474340486184,0.0,0.0,0.0,0.0,1569.0834743404862,0.0,41.083474340486184,5.322971412623295,5.322971412623295,390.0,1138.0
I3_N7_M4_T15_C250_DepCentral_s4,True,P11,740.0524027745887,0.3400001525878906,0.0,45.05240277458871,0.0,0.0,70.0,625.0,705.0524027745887,0.0,45.05240277458871,0.0,0.0,0.0,660.0
I3_N7_M4_T15_C250_DepCentral_s4,True,P12,666.5274016178977,0.3229999542236328,4.949379129119986e-05,41.5274016178977,0.0,0.0,0.0,625.0,651.5274016178978,0.0,41.5274016178977,0.0,0.0,0.0,610.0
I3_N7_M4_T30_C200_DepCentral_s0,True,P7,1059.73671128706,61.22099995613098,0.0,29.736711287060118,0.0,0.0,905.0,125.0,771.7367112870601,0.0,29.736711287060118,3.72241827734324,3.72241827734324,600.0,142.0
I3_N7_M4_T30_C200_DepCentral_s0,True,P8,459.7367112870601,7.946999788284302,0.0,29.736711287060118,0.0,0.0,430.0,0.0,771.7367112870602,0.0,29.736711287060118,5.846586109673739,5.846586109673739,566.0,176.0
I3_N7_M4_T30_C200_DepCentral_s0,True,P9,326000029.73671126,0.4939999580383301,0.0,29.736711287060114,0.0,0.0,0.0,0.0,771.7367112870601,0.0,29.736711287060114,4.747449938457792,4.747449938457792,566.0,176.0
I3_N7_M4_T30_C200_DepCentral_s0,True,P10,36000029.71051967,0.06700015068054199,0.0,29.710519669493863,0.0,0.0,0.0,0.0,965.7105196694938,0.0,29.710519669493863,6.641020633309575,6.641020633309575,344.0,592.0
I3_N7_M4_T30_C200_DepCentral_s0,True,P11,1659.7367112870602,73.76500010490417,6.036086413284773e-07,29.736711287060114,0.0,0.0,1505.0,125.0,771.7367112870602,0.0,29.736711287060114,4.747449938457792,4.747449938457792,566.0,176.0
I3_N7_M4_T30_C200_DepCentral_s0,True,P12,459.73671128706013,6.036999940872192,0.0,29.736711287060118,0.0,0.0,430.0,0.0,771.7367112870601,0.0,29.736711287060118,5.846586109673739,5.846586109673739,566.0,176.0
I3_N7_M4_T30_C200_DepCentral_s1,True,P7,1067.7333603507363,40.68600010871887,0.0,37.73336035073658,0.0,0.0,780.0,250.0,727.7333603507367,0.0,37.73336035073658,11.480325097062424,11.480325097062424,552.0,138.0
I3_N7_M4_T30_C200_DepCentral_s1,True,P8,475.9604956936372,5.126999855041504,0.0,45.96049569363721,0.0,0.0,305.0,125.0,667.9604956936373,0.0,45.96049569363721,6.81101232018072,6.81101232018072,460.0,162.0
I3_N7_M4_T30_C200_DepCentral_s1,True,P9,326000037.73336035,0.5049998760223389,2.045389827984244e-12,37.73336035073658,0.0,0.0,0.0,0.0,727.7333603507366,0.0,37.73336035073658,6.0126963496102235,6.0126963496102235,528.0,162.0
I3_N7_M4_T30_C200_DepCentral_s1,True,P10,49000039.00594312,0.07600021362304688,0.0,39.005943117696724,0.0,0.0,0.0,0.0,873.0059431176969,0.0,39.005943117696724,8.01000917110407,8.01000917110407,696.0,138.0
I3_N7_M4_T30_C200_DepCentral_s1,True,P11,1667.7333603507368,55.59500002861023,0.0,37.73336035073658,0.0,0.0,1630.0,0.0,727.7333603507366,0.0,37.73336035073658,6.0126963496102235,6.0126963496102235,528.0,162.0
I3_N7_M4_T30_C200_DepCentral_s1,True,P12,475.96049569363726,5.2190001010894775,0.0,45.96049569363721,0.0,0.0,180.0,250.0,667.9604956936372,0.0,45.96049569363721,9.600223524971543,9.600223524971543,460.0,162.0
I3_N7_M4_T30_C200_DepLowerLeft_s0,True,P7,1246.0999343489143,6.690000057220459,0.0,71.09993434891416,0.0,0.0,675.0,500.0,1157.0999343489143,0.0,71.09993434891416,12.557908866390669,12.557908866390669,260.0,826.0
I3_N7_M4_T30_C200_DepLowerLeft_s0,True,P8,850.5266211151113,4.51200008392334,0.0,75.52662111511131,0.0,0.0,150.0,625.0,1131.5266211151115,0.0,75.52662111511131,10.771295461748416,10.771295461748416,420.0,636.0
I3_N7_M4_T30_C200_DepLowerLeft_s0,True,P9,326000071.09993434,0.5019998550415039,0.0,71.09993434891416,0.0,0.0,0.0,0.0,1253.099934348914,0.0,71.09993434891416,12.564753843163563,12.564753843163563,402.0,780.0
I3_N7_M4_T30_C200_DepLowerLeft_s0,True,P10,36000075.58017742,0.08100008964538574,0.0,75.58017741778379,0.0,0.0,0.0,0.0,1377.580177417784,0.0,75.58017741778379,7.724921136887498,7.724921136887498,652.0,650.0
I3_N7_M4_T30_C200_DepLowerLeft_s0,True,P11,1701.0999343489143,19.947999954223633,0.0,71.09993434891416,0.0,0.0,880.0,750.0,1157.0999343489143,0.0,71.09993434891416,12.557908866390669,12.557908866390669,260.0,826.0
I3_N7_M4_T30_C200_DepLowerLeft_s0,True,P12,850.5266211151113,5.2250001430511475,0.0,75.52662111511131,0.0,0.0,275.0,500.0,1131.5266211151113,0.0,75.52662111511131,10.771295461748416,10.771295461748416,420.0,636.0
I3_N7_M4_T30_C250_DepCentral_s0,True,P7,34.163398053257275,0.7150001525878906,0.0,34.163398053257275,0.0,0.0,0.0,0.0,44.163398053257275,0.0,34.163398053257275,0.7928303727784399,0.7928303727784399,10.0,0.0
I3_N7_M4_T30_C250_DepCentral_s0,True,P8,29.302821880146425,0.6990001201629639,0.0,29.302821880146425,0.0,0.0,0.0,0.0,137.3028218801464,0.0,29.302821880146425,0.6875172725102986,0.6875172725102986,108.0,0.0
I3_N7_M4_T30_C250_DepCentral_s0,True,P9,86000029.7367113,0.2070000171661377,0.0,29.736711287060114,0.0,0.0,0.0,0.0,49.73671128706012,0.0,29.736711287060114,0.45834484834019906,0.45834484834019906,20.0,0.0
I3_N7_M4_T30_C250_DepCentral_s0,True,P10,30.722210571664192,0.03900003433227539,0.0,30.722210571664192,0.0,0.0,0.0,0.0,682.7222105716643,0.0,30.722210571664192,2.378003364169193,2.378003364169193,652.0,0.0
I3_N7_M4_T30_C250_DepCentral_s0,True,P11,459.7367112870601,7.733999967575073,0.0,29.736711287060114,0.0,0.0,430.0,0.0,49.73671128706012,0.0,29.736711287060114,0.04833218389437838,0.04833218389437838,20.0,0.0
I3_N7_M4_T30_C250_DepCentral_s0,True,P12,29.302821880146425,0.568000078201294,0.0,29.302821880146425,0.0,0.0,0.0,0.0,137.30282188014644,0.0,29.302821880146425,0.6875172725102986,0.6875172725102986,108.0,0.0
I3_N7_M4_T30_C250_DepCentral_s2,True,P7,58.52521968217581,1.0540001392364502,0.0,48.52521968217581,0.0,0.0,10.0,0.0,50.52521968217581,0.0,48.52521968217581,0.0,0.0,2.0,0.0
I3_N7_M4_T30_C250_DepCentral_s2,True,P8,34.64836456024694,0.4290001392364502,0.0,34.64836456024694,0.0,0.0,0.0,0.0,116.64836456024693,0.0,34.64836456024694,2.762216501290223,2.762216501290223,82.0,0.0
I3_N7_M4_T30_C250_DepCentral_s2,True,P9,102000047.16529614,0.27300000190734863,0.0,47.16529614415135,0.0,0.0,0.0,0.0,469.1652961441513,0.0,47.16529614415135,0.0,0.0,0.0,422.0
I3_N7_M4_T30_C250_DepCentral_s2,True,P10,35.8572193308927,0.039999961853027344,0.0,35.8572193308927,0.0,0.0,0.0,0.0,171.8572193308927,0.0,35.8572193308927,1.4752803123474538,1.4752803123474538,136.0,0.0
I3_N7_M4_T30_C250_DepCentral_s2,True,P11,558.1961765597492,6.384000062942505,0.0,48.19617655974927,0.0,0.0,385.0,125.0,176.19617655974926,0.0,48.19617655974927,0.0,0.0,0.0,128.0
I3_N7_M4_T30_C250_DepCentral_s2,True,P12,34.64836456024694,0.38900017738342285,0.0,34.64836456024694,0.0,0.0,0.0,0.0,116.64836456024695,0.0,34.64836456024694,1.4752803123474538,1.4752803123474538,82.0,0.0
I3_N7_M4_T30_C250_DepCentral_s3,True,P7,117.74570077853333,0.437999963760376,0.0,47.74570077853334,0.0,0.0,70.0,0.0,47.74570077853334,0.0,47.74570077853334,0.0,0.0,0.0,0.0
I3_N7_M4_T30_C250_DepCentral_s3,True,P8,41.33670128217062,0.37199997901916504,0.0,41.33670128217061,0.0,0.0,0.0,0.0,59.33670128217062,0.0,41.33670128217061,1.9503640685779668,1.9503640685779668,18.0,0.0
I3_N7_M4_T30_C250_DepCentral_s3,True,P9,118000041.33670127,0.26399993896484375,0.0,41.33670128217062,0.0,0.0,0.0,0.0,495.3367012821706,0.0,41.33670128217062,1.0977285638991088,1.0977285638991088,18.0,436.0
I3_N7_M4_T30_C250_DepCentral_s3,True,P10,39.260455586266964,0.026000022888183594,0.0,39.260455586266964,0.0,0.0,0.0,0.0,267.26045558626697,0.0,39.260455586266964,5.152016170865345,5.152016170865345,228.0,0.0
I3_N7_M4_T30_C250_DepCentral_s3,True,P11,631.3367012821707,6.272000074386597,0.0,41.33670128217061,0.0,0.0,590.0,0.0,59.33670128217062,0.0,41.33670128217061,1.9503640685779668,1.9503640685779668,18.0,0.0
I3_N7_M4_T30_C250_DepCentral_s3,True,P12,41.33670128217062,0.37600016593933105,0.0,41.33670128217061,0.0,0.0,0.0,0.0,59.33670128217062,0.0,41.33670128217061,1.9503640685779668,1.9503640685779668,18.0,0.0
I3_N7_M4_T30_C250_DepCentral_s4,True,P7,41.52740161789771,0.5899999141693115,0.0,41.5274016178977,0.0,0.0,0.0,0.0,51.527401617897716,0.0,41.5274016178977,0.7992396386566423,0.7992396386566423,10.0,0.0
I3_N7_M4_T30_C250_DepCentral_s4,True,P8,41.52740161789771,0.3429999351501465,0.0,41.5274016178977,0.0,0.0,0.0,0.0,51.52740161789771,0.0,41.5274016178977,0.7992396386566423,0.7992396386566423,10.0,0.0
I3_N7_M4_T30_C250_DepCentral_s4,True,P9,90000041.52740163,0.2850000858306885,0.0,41.52740161789771,0.0,0.0,0.0,0.0,159.5274016178977,0.0,41.52740161789771,0.7992396386566423,0.7992396386566423,10.0,108.0
I3_N7_M4_T30_C250_DepCentral_s4,True,P10,43.25458214028425,0.057000160217285156,0.0,43.25458214028425,0.0,0.0,0.0,0.0,759.2545821402841,0.0,43.25458214028425,4.3683322137633285,4.3683322137633285,196.0,520.0
I3_N7_M4_T30_C250_DepCentral_s4,True,P11,491.52740161789774,4.658999919891357,0.0,41.5274016178977,3.4136930149033615,3.4136930149033615,450.0,0.0,51.52740161789771,0.0,41.5274016178977,0.7992396386566423,0.7992396386566423,10.0,0.0
I3_N7_M4_T30_C250_DepCentral_s4,True,P12,41.52740161789771,0.568000078201294,0.0,41.5274016178977,0.0,0.0,0.0,0.0,51.52740161789771,0.0,41.5274016178977,0.7992396386566423,0.7992396386566423,10.0,0.0
I3_N7_M4_T30_C250_DepLowerLeft_s4,True,P7,56.50018647813048,0.4519999027252197,0.0,56.50018647813048,0.0,0.0,0.0,0.0,66.50018647813049,0.0,56.50018647813048,1.5438056872547143,1.5438056872547143,10.0,0.0
I3_N7_M4_T30_C250_DepLowerLeft_s4,True,P8,56.50018647813048,0.4649999141693115,0.0,56.50018647813048,0.0,0.0,0.0,0.0,66.50018647813049,0.0,56.50018647813048,1.6681678572613727,1.6681678572613727,10.0,0.0
I3_N7_M4_T30_C250_DepLowerLeft_s4,True,P9,90000056.5195424,0.24699997901916504,5.415244145556158e-12,56.51954239657049,0.0,0.0,0.0,0.0,66.5195423965705,0.0,56.51954239657049,1.6681678572613727,1.6681678572613727,10.0,0.0
I3_N7_M4_T30_C250_DepLowerLeft_s4,True,P10,58.79450146533717,0.06200003623962402,0.0,58.79450146533717,0.0,0.0,0.0,0.0,774.7945014653371,0.0,58.79450146533717,5.920254018950177,5.920254018950177,196.0,520.0
I3_N7_M4_T30_C250_DepLowerLeft_s4,True,P11,506.5195423965705,3.2319998741149902,0.0,56.51954239657049,0.0,0.0,450.0,0.0,66.5195423965705,0.0,56.51954239657049,1.5438056872547143,1.5438056872547143,10.0,0.0
I3_N7_M4_T30_C250_DepLowerLeft_s4,True,P12,56.50018647813049,0.3639998435974121,0.0,56.50018647813048,0.0,0.0,0.0,0.0,66.50018647813049,0.0,56.50018647813048,1.6681678572613727,1.6681678572613727,10.0,0.0
I3_N7_M4_T45_C200_DepCentral_s0,True,P7,1059.7367112870602,59.97000002861023,0.0,29.736711287060118,0.0,0.0,405.0,625.0,771.7367112870601,0.0,29.736711287060118,2.1930157796337584,2.1930157796337584,600.0,142.0
I3_N7_M4_T45_C200_DepCentral_s0,True,P8,459.73671128706013,9.069999933242798,0.0,29.736711287060114,0.12083045973594594,0.12083045973594594,430.0,0.0,771.7367112870601,0.0,29.736711287060114,4.821554448559187,4.821554448559187,600.0,142.0
I3_N7_M4_T45_C200_DepCentral_s0,True,P9,326000029.73671126,0.46700000762939453,1.88065435654967e-12,29.736711287060118,0.0,0.0,0.0,0.0,771.7367112870601,0.0,29.736711287060118,2.1930157796337584,2.1930157796337584,600.0,142.0
I3_N7_M4_T45_C200_DepCentral_s0,True,P10,36000029.71051967,0.06699991226196289,0.0,29.710519669493863,0.0,0.0,0.0,0.0,965.7105196694938,0.0,29.710519669493863,6.641020633309575,6.641020633309575,344.0,592.0
I3_N7_M4_T45_C200_DepCentral_s0,True,P11,1659.7367112870602,75.65700006484985,0.0,29.736711287060114,0.0,0.0,1255.0,375.0,771.7367112870601,0.0,29.736711287060114,4.821554448559187,4.821554448559187,600.0,142.0
I3_N7_M4_T45_C200_DepCentral_s0,True,P12,459.7367112025478,7.523000001907349,0.0,29.736711287058164,0.0,0.0,304.99999991548964,125.0,771.7367112870601,0.0,29.736711287060118,3.72241827734324,3.72241827734324,600.0,142.0
I3_N7_M4_T45_C200_DepCentral_s2,True,P7,1157.1078654012483,68.25,0.0,47.1078654012485,0.0,0.0,1110.0,0.0,715.1078654012484,0.0,47.1078654012485,10.058788172271388,10.058788172271388,538.0,130.0
I3_N7_M4_T45_C200_DepCentral_s2,True,P8,557.1652961441514,11.967999935150146,0.0,47.16529614415135,0.0,0.0,510.0,0.0,715.1652961441514,0.0,47.16529614415135,7.521802559383525,7.521802559383525,538.0,130.0
I3_N7_M4_T45_C200_DepCentral_s2,True,P9,342000034.64836454,0.4960000514984131,0.0,34.64836456024694,0.0,0.0,0.0,0.0,896.6483645602468,0.0,34.64836456024694,9.391062965974825,9.391062965974825,634.0,228.0
I3_N7_M4_T45_C200_DepCentral_s2,True,P10,24000037.112992715,0.04500007629394531,0.0,37.11299271420451,0.0,0.0,0.0,0.0,899.1129927142044,0.0,37.11299271420451,7.062494689396129,7.062494689396129,734.0,128.0
I3_N7_M4_T45_C200_DepCentral_s2,True,P11,1744.6483645602468,96.69400000572205,0.0,34.64836456024694,4.947726750741193,4.947726750741193,960.0,750.0,896.648364560247,0.0,34.64836456024694,9.551420919558232,9.551420919558232,636.0,226.0
I3_N7_M4_T45_C200_DepCentral_s2,True,P12,557.1652961441514,9.384000062942505,0.0,47.16529614415135,0.0,0.0,510.0,0.0,715.1652961441514,0.0,47.16529614415135,4.787368797157788,4.787368797157788,410.0,258.0
I3_N7_M4_T45_C200_DepLowerLeft_s0,True,P7,1101.0999343489143,53.30800008773804,0.0,71.09993434891416,0.0,0.0,905.0,125.0,877.0999343489142,0.0,71.09993434891416,16.534195579707934,16.534195579707934,534.0,272.0
I3_N7_M4_T45_C200_DepLowerLeft_s0,True,P8,501.0999343489142,12.190000057220459,0.0,71.09993434891416,0.0,0.0,430.0,0.0,813.0999343489142,0.0,71.09993434891416,14.349101764992046,14.349101764992046,600.0,142.0
I3_N7_M4_T45_C200_DepLowerLeft_s0,True,P9,326000071.09993434,0.6730000972747803,0.0,71.09993434891416,0.0,0.0,0.0,0.0,813.0999343489142,0.0,71.09993434891416,14.349101764992046,14.349101764992046,600.0,142.0
I3_N7_M4_T45_C200_DepLowerLeft_s0,True,P10,36000075.58017742,0.06299996376037598,0.0,75.58017741778379,0.0,0.0,0.0,0.0,1011.5801774177837,0.0,75.58017741778379,13.390220775918078,13.390220775918078,344.0,592.0
I3_N7_M4_T45_C200_DepLowerLeft_s0,True,P11,1701.0999343489143,68.91100001335144,0.0,71.09993434891416,0.0,0.0,1630.0,0.0,813.0999343489142,0.0,71.09993434891416,14.35594674176494,14.35594674176494,566.0,176.0
I3_N7_M4_T45_C200_DepLowerLeft_s0,True,P12,501.0999343489142,22.18499994277954,0.0,71.09993434891416,0.0,0.0,430.0,0.0,813.0999343489142,0.0,71.09993434891416,14.365105729683187,14.365105729683187,566.0,176.0
I3_N7_M4_T45_C200_DepLowerLeft_s1,True,P7,1100.6414485778514,59.60799980163574,0.0,70.64144857785155,0.0,0.0,1030.0,0.0,760.6414485778514,0.0,70.64144857785155,15.042031613521193,15.042031613521193,552.0,138.0
I3_N7_M4_T45_C200_DepLowerLeft_s1,True,P8,508.86857763197145,9.374000072479248,0.0,78.86858392075219,0.0,0.0,304.99999371121925,125.0,700.8685839207523,0.0,78.86858392075219,17.114803024313673,17.114803024313673,460.0,162.0
I3_N7_M4_T45_C200_DepLowerLeft_s1,True,P9,326000070.6414486,0.437000036239624,0.0,70.64144857785153,0.0,0.0,0.0,0.0,760.6414485778516,0.0,70.64144857785153,14.221708826451138,14.221708826451138,528.0,162.0
I3_N7_M4_T45_C200_DepLowerLeft_s1,True,P10,49000067.051973134,0.039999961853027344,0.0,67.05197313664252,0.0,0.0,0.0,0.0,901.0519731366423,0.0,67.05197313664252,17.366462482560454,17.366462482560454,590.0,244.0
I3_N7_M4_T45_C200_DepLowerLeft_s1,True,P11,1700.6308158312747,58.795000076293945,0.0,70.64144855928734,0.0,0.0,1504.9893672719875,125.0,760.6414485778514,0.0,70.64144857785155,15.76575598201827,15.76575598201827,552.0,138.0
I3_N7_M4_T45_C200_DepLowerLeft_s1,True,P12,508.86858392075226,7.726999998092651,0.0,78.86858392075219,0.0,0.0,180.0,250.0,700.8685839207521,0.0,78.86858392075219,15.383860804210428,15.383860804210428,460.0,162.0
I3_N7_M4_T45_C200_DepLowerLeft_s2,True,P7,1193.4115849577663,52.64400005340576,0.0,83.41158495776628,6.096704027587365,6.096704027587365,985.0,125.0,751.4115849577663,0.0,83.41158495776628,17.22503489455105,17.22503489455105,540.0,128.0
I3_N7_M4_T45_C200_DepLowerLeft_s2,True,P8,593.4115849577663,7.872999906539917,0.0,83.41158495776628,0.0,0.0,510.0,0.0,751.4115849577663,0.0,83.41158495776628,17.22503489455105,17.22503489455105,540.0,128.0
I3_N7_M4_T45_C200_DepLowerLeft_s2,True,P9,342000070.8594204,0.5759999752044678,0.0,70.89465337386187,0.0,0.0,0.0,0.0,932.8946533738618,0.0,70.89465337386187,18.573012604018754,18.573012604018754,734.0,128.0
I3_N7_M4_T45_C200_DepLowerLeft_s2,True,P10,24000072.960631598,0.06999993324279785,0.0,72.96063159697493,0.0,0.0,0.0,0.0,984.960631596975,0.0,72.96063159697493,19.7805088933267,19.7805088933267,830.0,82.0
I3_N7_M4_T45_C200_DepLowerLeft_s2,True,P11,1780.8946533738617,75.38599991798401,0.0,70.89465337386187,0.0,0.0,1585.0,125.0,932.8946533738618,0.0,70.89465337386187,21.29530353649151,21.29530353649151,636.0,226.0
I3_N7_M4_T45_C200_DepLowerLeft_s2,True,P12,593.4115849577663,7.892999887466431,0.0,83.41158495776628,0.0,0.0,385.0,125.0,751.4115849577663,0.0,83.41158495776628,17.22503489455105,17.22503489455105,540.0,128.0
I3_N7_M4_T45_C250_DepCentral_s0,True,P7,34.163398053257275,2.554999828338623,0.0,34.163398053257275,0.0,0.0,0.0,0.0,44.16339805325727,0.0,34.163398053257275,0.22917242417009953,0.22917242417009953,10.0,0.0
I3_N7_M4_T45_C250_DepCentral_s0,True,P8,29.302821880146425,1.9449999332427979,0.0,29.302821880146425,0.0,0.0,0.0,0.0,137.3028218801464,0.0,29.302821880146425,0.6875172725102986,0.6875172725102986,108.0,0.0
I3_N7_M4_T45_C250_DepCentral_s0,True,P9,86000029.7367113,0.2070000171661377,0.0,29.736711287060118,0.0,0.0,0.0,0.0,49.73671128706012,0.0,29.736711287060118,0.04833218389437838,0.04833218389437838,20.0,0.0
I3_N7_M4_T45_C250_DepCentral_s0,True,P10,30.722210571664192,0.05299997329711914,0.0,30.722210571664192,0.0,0.0,0.0,0.0,682.7222105716643,0.0,30.722210571664192,2.378003364169193,2.378003364169193,652.0,0.0
I3_N7_M4_T45_C250_DepCentral_s0,True,P11,459.73671128706013,9.263000011444092,0.0,29.736711287060118,0.0,0.0,430.0,0.0,49.73671128706011,0.0,29.736711287060118,0.0,0.0,20.0,0.0
I3_N7_M4_T45_C250_DepCentral_s0,True,P12,29.302821880146425,2.245000123977661,0.0,29.302821880146425,0.0,0.0,0.0,0.0,137.30282188014644,0.0,29.302821880146425,0.6875172725102986,0.6875172725102986,108.0,0.0
